2444;high;low;low;low;low;low;low;true;true;true;true;true;true
1562;high;low;low;low;medium;low;low;true;true;true;true;true;true
2066;high;low;low;low;low;low;low;true;true;true;true;true;true
3908;low;high;high;high;low;low;low;false;true;false;true;false;false
2104;high;medium;low;high;low;low;low;true;true;true;true;true;true
2869;high;low;low;low;low;low;low;false;true;false;false;true;true
1791;high;low;low;low;low;low;low;true;true;true;true;true;true
4713;low;high;high;high;high;low;high;true;true;true;true;false;false
2456;high;low;low;low;low;low;low;true;true;true;true;true;true
4651;low;high;low;high;high;low;high;false;true;false;false;true;false
3996;low;high;high;low;low;low;low;true;false;false;true;true;false
590;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1711;high;low;low;low;low;low;low;true;true;true;true;true;true
543;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
252;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
884;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
593;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1495;high;low;low;low;low;low;low;true;true;true;true;true;true
119;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
503;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
4250;low;high;low;high;high;low;high;true;true;true;true;true;false
2841;high;high;low;high;low;low;low;false;true;false;false;true;true
2771;high;low;low;low;high;low;high;true;true;true;true;true;true
1271;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
676;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
832;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
667;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2026;high;low;low;low;low;low;low;true;true;true;true;true;true
2229;high;low;low;low;medium;low;low;true;true;true;true;true;true
3914;low;high;high;high;high;low;high;false;true;false;true;true;false
2615;high;low;low;low;low;low;low;true;true;true;true;true;true
4310;low;high;high;high;high;low;high;false;true;false;false;true;false
2784;high;low;low;low;low;low;low;true;true;true;false;true;true
3448;medium;low;low;low;high;low;high;true;true;false;true;true;true
3516;medium;low;low;low;low;low;low;false;true;false;true;true;true
4380;low;high;low;high;high;low;low;false;true;false;true;true;false
1152;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2599;high;high;low;high;low;low;low;false;true;false;true;true;true
1867;high;low;low;low;low;low;low;true;true;true;true;true;true
1911;high;low;low;low;low;low;low;true;true;true;true;true;true
1020;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
57;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1418;high;low;low;low;low;low;low;true;true;true;true;true;true
2001;high;low;low;low;low;low;low;true;true;true;true;true;true
30;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3920;low;high;high;high;low;low;low;false;true;false;false;true;false
4525;low;high;high;low;low;low;low;false;false;true;true;true;false
4607;low;high;low;high;low;low;low;false;true;false;false;true;false
4299;low;high;high;high;high;low;high;false;true;true;true;true;false
2568;high;low;low;low;low;low;low;true;true;true;false;true;true
1226;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
309;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
681;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1011;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3197;medium;high;low;high;medium;low;low;true;true;true;true;true;true
1211;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
282;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
243;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3977;low;high;high;high;high;low;high;false;true;false;true;false;false
2478;high;low;high;low;medium;low;low;false;true;false;true;true;true
4519;low;low;low;low;high;low;high;false;true;false;true;true;false
2063;high;low;low;low;low;low;low;true;true;true;true;true;true
4455;low;high;high;high;high;low;high;true;false;false;true;false;false
2227;high;low;low;low;low;low;low;true;true;true;true;true;true
3997;low;medium;low;high;high;low;high;false;true;false;false;true;false
2652;high;low;low;low;low;low;low;false;true;false;true;true;true
1140;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4588;low;high;high;high;high;low;low;true;true;false;true;false;false
547;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
4262;low;high;high;low;high;low;high;false;true;false;true;false;false
4157;low;low;low;low;medium;low;low;true;false;true;true;true;true
3856;low;low;low;low;high;high;high;true;true;true;true;true;true
1953;high;low;low;low;medium;low;low;true;true;true;true;true;true
2639;high;low;low;low;high;low;high;false;true;false;true;true;true
2125;high;low;low;low;medium;low;low;false;true;false;true;true;true
2806;high;low;low;low;low;low;low;true;true;true;true;true;true
1841;high;low;low;low;low;low;low;true;true;true;true;true;true
3766;low;low;low;low;high;low;high;false;false;false;false;true;false
4760;low;high;high;high;high;low;high;true;true;false;true;false;false
1886;high;low;low;low;low;low;low;true;true;true;true;true;true
538;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3331;medium;low;low;low;low;low;low;true;true;true;false;true;true
2881;high;low;low;low;low;low;low;false;true;false;false;true;true
1018;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2231;high;low;low;low;low;low;low;false;true;false;true;true;true
2030;high;low;low;low;high;low;high;false;true;false;true;true;true
2719;high;low;low;low;high;low;high;true;true;true;true;true;true
2137;high;low;low;low;low;low;low;false;true;false;true;true;true
4402;low;high;high;high;high;low;high;false;true;false;true;false;false
4577;low;high;high;high;low;low;low;false;true;false;false;false;false
238;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2889;high;low;low;low;low;low;low;true;true;true;true;true;true
2925;high;low;low;low;low;low;low;true;true;true;false;true;true
2659;high;low;low;low;low;low;low;true;true;true;true;true;true
1778;high;low;low;low;low;low;low;true;true;true;true;true;true
974;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4810;low;high;high;high;high;low;high;false;false;false;true;false;false
2970;high;low;low;low;low;low;low;true;true;false;true;true;true
3534;medium;low;high;low;low;low;low;true;true;true;false;true;true
1466;high;low;low;low;low;low;low;true;true;true;true;true;true
809;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1758;high;low;low;low;low;low;low;true;true;true;true;true;true
3184;medium;low;low;low;low;low;low;true;true;true;true;true;true
961;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3714;low;high;high;high;high;low;high;false;true;false;false;true;false
3081;medium;medium;high;low;high;low;high;true;true;true;true;true;true
345;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
4520;low;high;high;high;high;low;high;false;false;false;true;true;false
944;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
987;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4124;low;high;high;high;high;low;low;true;true;false;false;true;false
1859;high;low;low;low;low;low;high;false;true;false;true;true;true
2504;high;high;low;high;low;low;low;true;true;true;true;true;true
3002;medium;low;low;low;low;low;low;true;true;true;false;true;true
2191;high;low;low;low;high;low;high;false;true;false;true;true;true
3297;medium;low;low;low;low;low;low;true;true;true;false;true;true
1741;high;low;low;low;high;low;high;true;true;true;true;true;true
3366;medium;low;low;low;low;low;low;false;false;false;false;true;true
1312;high;low;low;low;low;low;low;true;true;true;true;true;true
2129;high;low;low;low;medium;low;low;true;true;true;true;true;true
366;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2258;high;low;low;low;high;low;high;true;true;true;true;true;true
2558;high;low;low;low;low;low;low;false;true;false;false;true;true
3929;low;high;high;high;high;low;high;false;true;true;false;false;false
4167;low;high;high;high;low;low;low;true;true;false;true;false;false
3102;medium;low;low;low;high;low;high;false;true;true;true;true;true
4876;low;high;high;high;high;low;high;false;true;true;false;false;false
3180;medium;low;high;low;low;low;low;true;true;true;true;true;true
2485;high;low;low;low;low;low;low;true;true;true;true;true;true
2464;high;low;low;low;high;low;high;true;true;true;true;true;true
690;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3704;low;low;low;low;high;low;high;false;true;false;false;true;true
1804;high;low;low;low;low;low;low;true;true;true;true;true;true
1178;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4666;low;high;high;high;high;low;low;true;true;false;false;true;false
4901;low;low;low;low;high;low;high;true;false;false;true;true;false
4430;low;high;low;high;high;low;high;false;true;false;true;true;false
508;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2018;high;low;low;low;low;low;low;true;true;true;false;true;true
3496;medium;low;low;low;low;low;low;false;true;false;false;true;true
1364;high;low;low;low;low;low;low;true;true;true;true;true;true
1633;high;low;low;low;low;low;low;true;true;true;true;true;true
101;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3616;medium;low;low;low;high;low;high;false;true;false;true;true;true
3061;medium;medium;low;high;low;low;low;true;true;true;false;true;true
4833;low;high;high;high;low;low;low;false;true;false;false;true;false
4319;low;high;high;high;high;low;high;true;true;false;false;true;false
568;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1863;high;low;low;low;low;low;low;true;true;true;true;true;true
1102;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2522;high;low;low;low;low;low;low;true;true;true;true;true;true
3615;medium;low;low;low;high;low;low;true;true;true;true;true;true
3623;medium;high;high;low;high;low;low;true;true;true;false;false;false
1549;high;low;low;low;low;low;low;true;true;true;true;true;true
2141;high;low;low;low;low;low;low;false;true;false;true;true;true
3236;medium;low;low;low;high;low;high;false;true;false;true;true;true
4119;low;high;low;high;low;low;low;false;false;false;true;true;false
780;veryHigh;low;low;low;medium;low;low;true;true;true;true;true;true
2022;high;low;low;low;low;low;low;false;true;false;true;true;true
1445;high;low;low;low;low;low;low;true;true;true;true;true;true
2093;high;low;low;low;low;low;low;false;true;false;true;true;true
3408;medium;low;low;low;low;low;low;true;true;true;false;true;true
2048;high;low;low;low;high;low;high;false;true;false;true;true;true
138;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2975;high;low;low;low;medium;low;low;true;true;false;true;true;true
1901;high;low;low;low;low;low;low;false;true;false;true;true;true
1229;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1340;high;low;low;low;low;low;low;true;true;true;true;true;true
4495;low;high;high;low;high;low;high;false;true;false;true;true;false
1065;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1668;high;low;low;low;low;low;low;true;true;true;true;true;true
38;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1722;high;low;low;low;low;low;low;true;true;true;true;true;true
4710;low;high;high;high;high;low;high;true;true;true;true;false;false
466;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
4452;low;high;high;high;high;low;high;true;true;false;false;true;false
703;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3487;medium;high;low;high;low;low;low;true;true;true;true;true;true
1227;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1556;high;low;low;low;low;low;low;true;true;true;true;true;true
1921;high;low;low;low;low;low;low;false;true;false;true;true;true
1570;high;low;low;low;low;low;low;true;true;true;true;true;true
3980;low;high;high;high;high;low;high;true;true;false;false;false;false
2649;high;low;low;low;low;low;low;true;true;true;true;true;true
2744;high;low;low;low;low;low;low;true;true;true;true;true;true
2833;high;high;low;high;low;low;low;true;true;false;true;true;true
3181;medium;low;low;low;low;low;low;true;true;true;true;true;true
1522;high;low;low;low;low;low;low;true;true;true;true;true;true
2077;high;low;low;low;high;low;high;true;true;true;true;true;true
2960;high;low;low;low;low;low;low;true;true;true;false;true;true
2772;high;low;low;low;low;low;low;true;true;true;true;true;true
3674;medium;high;low;high;high;low;high;true;true;true;true;true;false
4303;low;medium;low;high;high;low;high;false;true;false;false;true;true
2590;high;low;low;low;low;low;low;false;true;false;false;true;true
4202;low;high;high;high;high;low;high;false;true;false;true;true;false
4502;low;high;high;high;high;low;high;true;true;true;false;false;false
2527;high;low;low;low;low;low;low;false;true;false;true;true;true
3390;medium;low;low;low;high;low;high;false;false;false;true;true;true
1690;high;low;low;low;low;low;low;true;true;true;true;true;true
4805;low;high;high;high;high;low;high;true;true;false;false;false;false
3709;low;high;high;high;high;low;high;true;true;false;false;false;false
